date,reference_entity,ticker,sector,adjusted_close
2025-07-02,JPMorgan Chase & Co.,JPM,Financials,287.9
2025-07-03,JPMorgan Chase & Co.,JPM,Financials,293.25
2025-07-07,JPMorgan Chase & Co.,JPM,Financials,289.25
2025-07-08,JPMorgan Chase & Co.,JPM,Financials,280.15
2025-07-09,JPMorgan Chase & Co.,JPM,Financials,280.52
2025-07-10,JPMorgan Chase & Co.,JPM,Financials,285.51
2025-07-11,JPMorgan Chase & Co.,JPM,Financials,284.19
2025-07-14,JPMorgan Chase & Co.,JPM,Financials,286.01
2025-07-15,JPMorgan Chase & Co.,JPM,Financials,283.88
2025-07-16,JPMorgan Chase & Co.,JPM,Financials,283.16
2025-07-17,JPMorgan Chase & Co.,JPM,Financials,287.2
2025-07-18,JPMorgan Chase & Co.,JPM,Financials,288.56
2025-07-21,JPMorgan Chase & Co.,JPM,Financials,288.26
2025-07-22,JPMorgan Chase & Co.,JPM,Financials,288.72
2025-07-23,JPMorgan Chase & Co.,JPM,Financials,294.0
2025-07-24,JPMorgan Chase & Co.,JPM,Financials,293.79
2025-07-25,JPMorgan Chase & Co.,JPM,Financials,295.84
2025-07-28,JPMorgan Chase & Co.,JPM,Financials,295.5
2025-07-29,JPMorgan Chase & Co.,JPM,Financials,294.28
2025-07-30,JPMorgan Chase & Co.,JPM,Financials,296.84
2025-07-31,JPMorgan Chase & Co.,JPM,Financials,293.48
2025-08-01,JPMorgan Chase & Co.,JPM,Financials,286.68
2025-08-04,JPMorgan Chase & Co.,JPM,Financials,291.52
2025-08-05,JPMorgan Chase & Co.,JPM,Financials,288.66
2025-08-06,JPMorgan Chase & Co.,JPM,Financials,288.64
2025-08-07,JPMorgan Chase & Co.,JPM,Financials,284.27
2025-08-08,JPMorgan Chase & Co.,JPM,Financials,286.07
2025-08-11,JPMorgan Chase & Co.,JPM,Financials,286.87
2025-08-12,JPMorgan Chase & Co.,JPM,Financials,290.12
2025-08-13,JPMorgan Chase & Co.,JPM,Financials,287.83
2025-08-14,JPMorgan Chase & Co.,JPM,Financials,291.42
2025-08-15,JPMorgan Chase & Co.,JPM,Financials,287.79
2025-08-18,JPMorgan Chase & Co.,JPM,Financials,288.82
2025-08-19,JPMorgan Chase & Co.,JPM,Financials,287.95
2025-08-20,JPMorgan Chase & Co.,JPM,Financials,289.52
2025-08-21,JPMorgan Chase & Co.,JPM,Financials,288.76
2025-08-22,JPMorgan Chase & Co.,JPM,Financials,293.48
2025-08-25,JPMorgan Chase & Co.,JPM,Financials,292.16
2025-08-26,JPMorgan Chase & Co.,JPM,Financials,295.79
2025-08-27,JPMorgan Chase & Co.,JPM,Financials,296.49
2025-08-28,JPMorgan Chase & Co.,JPM,Financials,298.27
2025-08-29,JPMorgan Chase & Co.,JPM,Financials,298.61
2025-09-02,JPMorgan Chase & Co.,JPM,Financials,296.91
2025-09-03,JPMorgan Chase & Co.,JPM,Financials,296.72
2025-09-04,JPMorgan Chase & Co.,JPM,Financials,300.99
2025-09-05,JPMorgan Chase & Co.,JPM,Financials,291.64
2025-09-08,JPMorgan Chase & Co.,JPM,Financials,290.18
2025-09-09,JPMorgan Chase & Co.,JPM,Financials,295.08
2025-09-10,JPMorgan Chase & Co.,JPM,Financials,297.74
2025-09-11,JPMorgan Chase & Co.,JPM,Financials,302.72
2025-09-12,JPMorgan Chase & Co.,JPM,Financials,304.05
2025-09-15,JPMorgan Chase & Co.,JPM,Financials,306.03
2025-09-16,JPMorgan Chase & Co.,JPM,Financials,306.31
2025-09-17,JPMorgan Chase & Co.,JPM,Financials,308.85
2025-09-18,JPMorgan Chase & Co.,JPM,Financials,310.31
2025-09-19,JPMorgan Chase & Co.,JPM,Financials,311.85
2025-09-22,JPMorgan Chase & Co.,JPM,Financials,309.53
2025-09-23,JPMorgan Chase & Co.,JPM,Financials,309.83
2025-09-24,JPMorgan Chase & Co.,JPM,Financials,310.5
2025-09-25,JPMorgan Chase & Co.,JPM,Financials,310.53
2025-09-26,JPMorgan Chase & Co.,JPM,Financials,313.12
2025-09-29,JPMorgan Chase & Co.,JPM,Financials,312.75
2025-09-30,JPMorgan Chase & Co.,JPM,Financials,312.49
2025-10-01,JPMorgan Chase & Co.,JPM,Financials,307.82
2025-10-02,JPMorgan Chase & Co.,JPM,Financials,304.69
2025-10-03,JPMorgan Chase & Co.,JPM,Financials,307.14
2025-10-06,JPMorgan Chase & Co.,JPM,Financials,307.79
2025-10-07,JPMorgan Chase & Co.,JPM,Financials,306.31
2025-10-08,JPMorgan Chase & Co.,JPM,Financials,302.66
2025-10-09,JPMorgan Chase & Co.,JPM,Financials,304.16
2025-10-10,JPMorgan Chase & Co.,JPM,Financials,299.54
2025-10-13,JPMorgan Chase & Co.,JPM,Financials,306.59
2025-10-14,JPMorgan Chase & Co.,JPM,Financials,300.72
2025-10-15,JPMorgan Chase & Co.,JPM,Financials,304.32
2025-10-16,JPMorgan Chase & Co.,JPM,Financials,297.2
2025-10-17,JPMorgan Chase & Co.,JPM,Financials,296.22
2025-10-20,JPMorgan Chase & Co.,JPM,Financials,301.0
2025-10-21,JPMorgan Chase & Co.,JPM,Financials,295.76
2025-10-22,JPMorgan Chase & Co.,JPM,Financials,292.79
2025-10-23,JPMorgan Chase & Co.,JPM,Financials,293.22
2025-10-24,JPMorgan Chase & Co.,JPM,Financials,299.09
2025-10-27,JPMorgan Chase & Co.,JPM,Financials,302.78
2025-10-28,JPMorgan Chase & Co.,JPM,Financials,303.99
2025-10-29,JPMorgan Chase & Co.,JPM,Financials,304.14
2025-10-30,JPMorgan Chase & Co.,JPM,Financials,308.05
2025-10-31,JPMorgan Chase & Co.,JPM,Financials,309.72
2025-11-03,JPMorgan Chase & Co.,JPM,Financials,307.96
2025-11-04,JPMorgan Chase & Co.,JPM,Financials,307.86
2025-11-05,JPMorgan Chase & Co.,JPM,Financials,310.28
2025-11-06,JPMorgan Chase & Co.,JPM,Financials,312.01
2025-11-07,JPMorgan Chase & Co.,JPM,Financials,312.8
2025-11-10,JPMorgan Chase & Co.,JPM,Financials,315.47
2025-11-11,JPMorgan Chase & Co.,JPM,Financials,314.2
2025-11-12,JPMorgan Chase & Co.,JPM,Financials,318.97
2025-11-13,JPMorgan Chase & Co.,JPM,Financials,308.09
2025-11-14,JPMorgan Chase & Co.,JPM,Financials,302.25
2025-11-17,JPMorgan Chase & Co.,JPM,Financials,299.02
2025-11-18,JPMorgan Chase & Co.,JPM,Financials,298.07
2025-11-19,JPMorgan Chase & Co.,JPM,Financials,301.91
2025-11-20,JPMorgan Chase & Co.,JPM,Financials,297.04
2025-11-21,JPMorgan Chase & Co.,JPM,Financials,296.68
2025-11-24,JPMorgan Chase & Co.,JPM,Financials,296.66
2025-11-25,JPMorgan Chase & Co.,JPM,Financials,301.64
2025-11-26,JPMorgan Chase & Co.,JPM,Financials,306.26
2025-11-28,JPMorgan Chase & Co.,JPM,Financials,311.67
2025-12-01,JPMorgan Chase & Co.,JPM,Financials,307.53
2025-12-02,JPMorgan Chase & Co.,JPM,Financials,306.5
2025-12-03,JPMorgan Chase & Co.,JPM,Financials,310.73
2025-12-04,JPMorgan Chase & Co.,JPM,Financials,314.68
2025-12-05,JPMorgan Chase & Co.,JPM,Financials,313.63
2025-12-08,JPMorgan Chase & Co.,JPM,Financials,313.79
2025-12-09,JPMorgan Chase & Co.,JPM,Financials,299.16
2025-12-10,JPMorgan Chase & Co.,JPM,Financials,308.72
2025-12-11,JPMorgan Chase & Co.,JPM,Financials,315.95
2025-12-12,JPMorgan Chase & Co.,JPM,Financials,317.09
2025-12-15,JPMorgan Chase & Co.,JPM,Financials,318.58
2025-12-16,JPMorgan Chase & Co.,JPM,Financials,314.13
2025-12-17,JPMorgan Chase & Co.,JPM,Financials,313.57
2025-12-18,JPMorgan Chase & Co.,JPM,Financials,311.59
2025-12-19,JPMorgan Chase & Co.,JPM,Financials,315.79
2025-12-22,JPMorgan Chase & Co.,JPM,Financials,321.64
2025-12-23,JPMorgan Chase & Co.,JPM,Financials,324.47
2025-12-24,JPMorgan Chase & Co.,JPM,Financials,327.69
2025-12-26,JPMorgan Chase & Co.,JPM,Financials,326.44
2025-12-29,JPMorgan Chase & Co.,JPM,Financials,322.3
2025-12-30,JPMorgan Chase & Co.,JPM,Financials,321.97
2025-12-31,JPMorgan Chase & Co.,JPM,Financials,320.77
2026-01-02,JPMorgan Chase & Co.,JPM,Financials,324.02
2026-01-05,JPMorgan Chase & Co.,JPM,Financials,332.54
2026-01-06,JPMorgan Chase & Co.,JPM,Financials,334.61
2026-01-07,JPMorgan Chase & Co.,JPM,Financials,326.99
2026-01-08,JPMorgan Chase & Co.,JPM,Financials,329.79
2026-01-09,JPMorgan Chase & Co.,JPM,Financials,329.19
2026-01-12,JPMorgan Chase & Co.,JPM,Financials,324.49
2026-01-13,JPMorgan Chase & Co.,JPM,Financials,310.9
2026-01-14,JPMorgan Chase & Co.,JPM,Financials,307.87
2026-01-15,JPMorgan Chase & Co.,JPM,Financials,309.26
2026-01-16,JPMorgan Chase & Co.,JPM,Financials,312.47
2024-01-22,Morgan Stanley,MS,Financials,80.46
2024-01-23,Morgan Stanley,MS,Financials,81.41
2024-01-24,Morgan Stanley,MS,Financials,82.19
2024-01-25,Morgan Stanley,MS,Financials,82.61
2024-01-26,Morgan Stanley,MS,Financials,82.34
2024-01-29,Morgan Stanley,MS,Financials,82.24
2024-01-30,Morgan Stanley,MS,Financials,83.04
2024-01-31,Morgan Stanley,MS,Financials,82.68
2024-02-01,Morgan Stanley,MS,Financials,82.29
2024-02-02,Morgan Stanley,MS,Financials,82.71
2024-02-05,Morgan Stanley,MS,Financials,81.4
2024-02-06,Morgan Stanley,MS,Financials,81.6
2024-02-07,Morgan Stanley,MS,Financials,81.51
2024-02-08,Morgan Stanley,MS,Financials,81.18
2024-02-09,Morgan Stanley,MS,Financials,81.4
2024-02-12,Morgan Stanley,MS,Financials,82.33
2024-02-13,Morgan Stanley,MS,Financials,79.58
2024-02-14,Morgan Stanley,MS,Financials,79.61
2024-02-15,Morgan Stanley,MS,Financials,81.2
2024-02-16,Morgan Stanley,MS,Financials,81.98
2024-02-20,Morgan Stanley,MS,Financials,80.89
2024-02-21,Morgan Stanley,MS,Financials,81.0
2024-02-22,Morgan Stanley,MS,Financials,81.37
2024-02-23,Morgan Stanley,MS,Financials,82.03
2024-02-26,Morgan Stanley,MS,Financials,81.2
2024-02-27,Morgan Stanley,MS,Financials,81.02
2024-02-28,Morgan Stanley,MS,Financials,81.56
2024-02-29,Morgan Stanley,MS,Financials,81.55
2024-03-01,Morgan Stanley,MS,Financials,81.96
2024-03-04,Morgan Stanley,MS,Financials,85.34
2024-03-05,Morgan Stanley,MS,Financials,84.47
2024-03-06,Morgan Stanley,MS,Financials,81.19
2024-03-07,Morgan Stanley,MS,Financials,81.64
2024-03-08,Morgan Stanley,MS,Financials,82.49
2024-03-11,Morgan Stanley,MS,Financials,82.4
2024-03-12,Morgan Stanley,MS,Financials,82.5
2024-03-13,Morgan Stanley,MS,Financials,84.68
2024-03-14,Morgan Stanley,MS,Financials,84.45
2024-03-15,Morgan Stanley,MS,Financials,83.76
2024-03-18,Morgan Stanley,MS,Financials,83.37
2024-03-19,Morgan Stanley,MS,Financials,83.8
2024-03-20,Morgan Stanley,MS,Financials,86.58
2024-03-21,Morgan Stanley,MS,Financials,88.52
2024-03-22,Morgan Stanley,MS,Financials,87.15
2024-03-25,Morgan Stanley,MS,Financials,86.38
2024-03-26,Morgan Stanley,MS,Financials,86.51
2024-03-27,Morgan Stanley,MS,Financials,88.62
2024-03-28,Morgan Stanley,MS,Financials,89.24
2024-04-01,Morgan Stanley,MS,Financials,88.64
2024-04-02,Morgan Stanley,MS,Financials,87.87
2024-04-03,Morgan Stanley,MS,Financials,88.14
2024-04-04,Morgan Stanley,MS,Financials,87.46
2024-04-05,Morgan Stanley,MS,Financials,87.64
2024-04-08,Morgan Stanley,MS,Financials,88.34
2024-04-09,Morgan Stanley,MS,Financials,89.17
2024-04-10,Morgan Stanley,MS,Financials,86.86
2024-04-11,Morgan Stanley,MS,Financials,82.3
2024-04-12,Morgan Stanley,MS,Financials,81.69
2024-04-15,Morgan Stanley,MS,Financials,82.45
2024-04-16,Morgan Stanley,MS,Financials,84.48
2024-04-17,Morgan Stanley,MS,Financials,85.37
2024-04-18,Morgan Stanley,MS,Financials,85.55
2024-04-19,Morgan Stanley,MS,Financials,85.92
2024-04-22,Morgan Stanley,MS,Financials,87.28
2024-04-23,Morgan Stanley,MS,Financials,88.86
2024-04-24,Morgan Stanley,MS,Financials,88.95
2024-04-25,Morgan Stanley,MS,Financials,87.73
2024-04-26,Morgan Stanley,MS,Financials,87.98
2024-04-29,Morgan Stanley,MS,Financials,88.11
2024-04-30,Morgan Stanley,MS,Financials,86.89
2024-05-01,Morgan Stanley,MS,Financials,87.56
2024-05-02,Morgan Stanley,MS,Financials,88.62
2024-05-03,Morgan Stanley,MS,Financials,89.57
2024-05-06,Morgan Stanley,MS,Financials,90.67
2024-05-07,Morgan Stanley,MS,Financials,91.63
2024-05-08,Morgan Stanley,MS,Financials,91.48
2024-05-09,Morgan Stanley,MS,Financials,93.84
2024-05-10,Morgan Stanley,MS,Financials,94.01
2024-05-13,Morgan Stanley,MS,Financials,94.28
2024-05-14,Morgan Stanley,MS,Financials,95.06
2024-05-15,Morgan Stanley,MS,Financials,96.15
2024-05-16,Morgan Stanley,MS,Financials,95.25
2024-05-17,Morgan Stanley,MS,Financials,95.86
2024-05-20,Morgan Stanley,MS,Financials,95.97
2024-05-21,Morgan Stanley,MS,Financials,97.12
2024-05-22,Morgan Stanley,MS,Financials,96.36
2024-05-23,Morgan Stanley,MS,Financials,94.62
2024-05-24,Morgan Stanley,MS,Financials,94.67
2024-05-28,Morgan Stanley,MS,Financials,94.38
2024-05-29,Morgan Stanley,MS,Financials,93.04
2024-05-30,Morgan Stanley,MS,Financials,93.0
2024-05-31,Morgan Stanley,MS,Financials,93.59
2024-06-03,Morgan Stanley,MS,Financials,93.18
2024-06-04,Morgan Stanley,MS,Financials,92.38
2024-06-05,Morgan Stanley,MS,Financials,92.46
2024-06-06,Morgan Stanley,MS,Financials,92.64
2024-06-07,Morgan Stanley,MS,Financials,92.92
2024-06-10,Morgan Stanley,MS,Financials,92.2
2024-06-11,Morgan Stanley,MS,Financials,91.28
2024-06-12,Morgan Stanley,MS,Financials,91.49
2024-06-13,Morgan Stanley,MS,Financials,91.07
2024-06-14,Morgan Stanley,MS,Financials,91.35
2024-06-17,Morgan Stanley,MS,Financials,92.82
2024-06-18,Morgan Stanley,MS,Financials,93.33
2024-06-20,Morgan Stanley,MS,Financials,93.2
2024-06-21,Morgan Stanley,MS,Financials,91.98
2024-06-24,Morgan Stanley,MS,Financials,92.88
2024-06-25,Morgan Stanley,MS,Financials,93.55
2024-06-26,Morgan Stanley,MS,Financials,92.68
2024-06-27,Morgan Stanley,MS,Financials,91.61
2024-06-28,Morgan Stanley,MS,Financials,92.96
2024-07-01,Morgan Stanley,MS,Financials,94.85
2024-07-02,Morgan Stanley,MS,Financials,95.32
2024-07-03,Morgan Stanley,MS,Financials,95.84
2024-07-05,Morgan Stanley,MS,Financials,95.26
2024-07-08,Morgan Stanley,MS,Financials,96.22
2024-07-09,Morgan Stanley,MS,Financials,98.15
2024-07-10,Morgan Stanley,MS,Financials,98.96
2024-07-11,Morgan Stanley,MS,Financials,100.09
2024-07-12,Morgan Stanley,MS,Financials,99.56
2024-07-15,Morgan Stanley,MS,Financials,100.68
2024-07-16,Morgan Stanley,MS,Financials,101.6
2024-07-17,Morgan Stanley,MS,Financials,102.31
2024-07-18,Morgan Stanley,MS,Financials,100.25
2024-07-19,Morgan Stanley,MS,Financials,97.65
2024-07-22,Morgan Stanley,MS,Financials,97.99
2024-07-23,Morgan Stanley,MS,Financials,99.0
2024-07-24,Morgan Stanley,MS,Financials,97.54
2024-07-25,Morgan Stanley,MS,Financials,99.06
2024-07-26,Morgan Stanley,MS,Financials,99.66
2024-07-29,Morgan Stanley,MS,Financials,98.02
2024-07-30,Morgan Stanley,MS,Financials,99.25
2024-07-31,Morgan Stanley,MS,Financials,99.61
2024-08-01,Morgan Stanley,MS,Financials,98.21
2024-08-02,Morgan Stanley,MS,Financials,92.51
2024-08-05,Morgan Stanley,MS,Financials,88.86
2024-08-06,Morgan Stanley,MS,Financials,89.73
2024-08-07,Morgan Stanley,MS,Financials,88.9
2024-08-08,Morgan Stanley,MS,Financials,91.33
2024-08-09,Morgan Stanley,MS,Financials,91.42
2024-08-12,Morgan Stanley,MS,Financials,91.53
2024-08-13,Morgan Stanley,MS,Financials,93.34
2024-08-14,Morgan Stanley,MS,Financials,95.97
2024-08-15,Morgan Stanley,MS,Financials,97.13
2024-08-16,Morgan Stanley,MS,Financials,97.9
2024-08-19,Morgan Stanley,MS,Financials,98.2
2024-08-20,Morgan Stanley,MS,Financials,97.27
2024-08-21,Morgan Stanley,MS,Financials,97.18
2024-08-22,Morgan Stanley,MS,Financials,97.05
2024-08-23,Morgan Stanley,MS,Financials,98.34
2024-08-26,Morgan Stanley,MS,Financials,98.76
2024-08-27,Morgan Stanley,MS,Financials,98.52
2024-08-28,Morgan Stanley,MS,Financials,98.64
2024-08-29,Morgan Stanley,MS,Financials,99.02
2024-08-30,Morgan Stanley,MS,Financials,100.0
2024-09-03,Morgan Stanley,MS,Financials,95.81
2024-09-04,Morgan Stanley,MS,Financials,96.66
2024-09-05,Morgan Stanley,MS,Financials,96.09
2024-09-06,Morgan Stanley,MS,Financials,93.22
2024-09-09,Morgan Stanley,MS,Financials,94.76
2024-09-10,Morgan Stanley,MS,Financials,93.25
2024-09-11,Morgan Stanley,MS,Financials,93.65
2024-09-12,Morgan Stanley,MS,Financials,93.27
2024-09-13,Morgan Stanley,MS,Financials,94.82
2024-09-16,Morgan Stanley,MS,Financials,96.6
2024-09-17,Morgan Stanley,MS,Financials,96.36
2024-09-18,Morgan Stanley,MS,Financials,95.84
2024-09-19,Morgan Stanley,MS,Financials,97.22
2024-09-20,Morgan Stanley,MS,Financials,98.9
2024-09-23,Morgan Stanley,MS,Financials,98.9
2024-09-24,Morgan Stanley,MS,Financials,99.0
2024-09-25,Morgan Stanley,MS,Financials,98.77
2024-09-26,Morgan Stanley,MS,Financials,100.95
2024-09-27,Morgan Stanley,MS,Financials,100.48
2024-09-30,Morgan Stanley,MS,Financials,100.61
2024-10-01,Morgan Stanley,MS,Financials,100.78
2024-10-02,Morgan Stanley,MS,Financials,100.88
2024-10-03,Morgan Stanley,MS,Financials,100.92
2024-10-04,Morgan Stanley,MS,Financials,104.12
2024-10-07,Morgan Stanley,MS,Financials,103.89
2024-10-08,Morgan Stanley,MS,Financials,103.74
2024-10-09,Morgan Stanley,MS,Financials,105.24
2024-10-10,Morgan Stanley,MS,Financials,104.31
2024-10-11,Morgan Stanley,MS,Financials,106.61
2024-10-14,Morgan Stanley,MS,Financials,108.36
2024-10-15,Morgan Stanley,MS,Financials,108.31
2024-10-16,Morgan Stanley,MS,Financials,115.34
2024-10-17,Morgan Stanley,MS,Financials,115.28
2024-10-18,Morgan Stanley,MS,Financials,116.84
2024-10-21,Morgan Stanley,MS,Financials,114.16
2024-10-22,Morgan Stanley,MS,Financials,114.19
2024-10-23,Morgan Stanley,MS,Financials,114.16
2024-10-24,Morgan Stanley,MS,Financials,115.01
2024-10-25,Morgan Stanley,MS,Financials,112.8
2024-10-28,Morgan Stanley,MS,Financials,114.98
2024-10-29,Morgan Stanley,MS,Financials,115.14
2024-10-30,Morgan Stanley,MS,Financials,113.81
2024-10-31,Morgan Stanley,MS,Financials,113.08
2024-11-01,Morgan Stanley,MS,Financials,113.67
2024-11-04,Morgan Stanley,MS,Financials,112.98
2024-11-05,Morgan Stanley,MS,Financials,114.6
2024-11-06,Morgan Stanley,MS,Financials,127.91
2024-11-07,Morgan Stanley,MS,Financials,124.94
2024-11-08,Morgan Stanley,MS,Financials,126.0
2024-11-11,Morgan Stanley,MS,Financials,129.88
2024-11-12,Morgan Stanley,MS,Financials,128.71
2024-11-13,Morgan Stanley,MS,Financials,129.14
2024-11-14,Morgan Stanley,MS,Financials,128.82
2024-11-15,Morgan Stanley,MS,Financials,130.41
2024-11-18,Morgan Stanley,MS,Financials,130.14
2024-11-19,Morgan Stanley,MS,Financials,128.64
2024-11-20,Morgan Stanley,MS,Financials,128.1
2024-11-21,Morgan Stanley,MS,Financials,131.31
2024-11-22,Morgan Stanley,MS,Financials,131.02
2024-11-25,Morgan Stanley,MS,Financials,130.02
2024-11-26,Morgan Stanley,MS,Financials,127.7
2024-11-27,Morgan Stanley,MS,Financials,127.64
2024-11-29,Morgan Stanley,MS,Financials,128.03
2024-12-02,Morgan Stanley,MS,Financials,127.46
2024-12-03,Morgan Stanley,MS,Financials,126.89
2024-12-04,Morgan Stanley,MS,Financials,126.45
2024-12-05,Morgan Stanley,MS,Financials,126.77
2024-12-06,Morgan Stanley,MS,Financials,126.42
2024-12-09,Morgan Stanley,MS,Financials,125.08
2024-12-10,Morgan Stanley,MS,Financials,123.34
2024-12-11,Morgan Stanley,MS,Financials,124.11
2024-12-12,Morgan Stanley,MS,Financials,124.43
2024-12-13,Morgan Stanley,MS,Financials,123.93
2024-12-16,Morgan Stanley,MS,Financials,125.52
2024-12-17,Morgan Stanley,MS,Financials,124.26
2024-12-18,Morgan Stanley,MS,Financials,117.74
2024-12-19,Morgan Stanley,MS,Financials,117.22
2024-12-20,Morgan Stanley,MS,Financials,120.08
2024-12-23,Morgan Stanley,MS,Financials,121.06
2024-12-24,Morgan Stanley,MS,Financials,123.6
2024-12-26,Morgan Stanley,MS,Financials,124.54
2024-12-27,Morgan Stanley,MS,Financials,123.31
2024-12-30,Morgan Stanley,MS,Financials,122.32
2024-12-31,Morgan Stanley,MS,Financials,122.3
2025-01-02,Morgan Stanley,MS,Financials,121.38
2025-01-03,Morgan Stanley,MS,Financials,122.51
2025-01-06,Morgan Stanley,MS,Financials,125.14
2025-01-07,Morgan Stanley,MS,Financials,123.42
2025-01-08,Morgan Stanley,MS,Financials,124.38
2025-01-10,Morgan Stanley,MS,Financials,120.09
2025-01-13,Morgan Stanley,MS,Financials,120.61
2025-01-14,Morgan Stanley,MS,Financials,121.23
2025-01-15,Morgan Stanley,MS,Financials,126.99
2025-01-16,Morgan Stanley,MS,Financials,132.11
2025-01-17,Morgan Stanley,MS,Financials,134.11
2025-01-21,Morgan Stanley,MS,Financials,133.56
2025-01-22,Morgan Stanley,MS,Financials,132.3
2025-01-23,Morgan Stanley,MS,Financials,134.05
2025-01-24,Morgan Stanley,MS,Financials,134.07
2025-01-27,Morgan Stanley,MS,Financials,132.93
2025-01-28,Morgan Stanley,MS,Financials,134.77
2025-01-29,Morgan Stanley,MS,Financials,134.93
2025-01-30,Morgan Stanley,MS,Financials,136.13
2025-01-31,Morgan Stanley,MS,Financials,135.56
2025-02-03,Morgan Stanley,MS,Financials,134.31
2025-02-04,Morgan Stanley,MS,Financials,133.93
2025-02-05,Morgan Stanley,MS,Financials,136.05
2025-02-06,Morgan Stanley,MS,Financials,138.15
2025-02-07,Morgan Stanley,MS,Financials,137.07
2025-02-10,Morgan Stanley,MS,Financials,134.46
2025-02-11,Morgan Stanley,MS,Financials,134.93
2025-02-12,Morgan Stanley,MS,Financials,134.26
2025-02-13,Morgan Stanley,MS,Financials,134.0
2025-02-14,Morgan Stanley,MS,Financials,136.06
2025-02-18,Morgan Stanley,MS,Financials,137.79
2025-02-19,Morgan Stanley,MS,Financials,137.77
2025-02-20,Morgan Stanley,MS,Financials,131.55
2025-02-21,Morgan Stanley,MS,Financials,128.96
2025-02-24,Morgan Stanley,MS,Financials,127.27
2025-02-25,Morgan Stanley,MS,Financials,126.91
2025-02-26,Morgan Stanley,MS,Financials,128.33
2025-02-27,Morgan Stanley,MS,Financials,126.56
2025-02-28,Morgan Stanley,MS,Financials,130.35
2025-03-03,Morgan Stanley,MS,Financials,126.45
2025-03-04,Morgan Stanley,MS,Financials,119.19
2025-03-05,Morgan Stanley,MS,Financials,121.18
2025-03-06,Morgan Stanley,MS,Financials,116.89
2025-03-07,Morgan Stanley,MS,Financials,116.81
2025-03-10,Morgan Stanley,MS,Financials,109.37
2025-03-11,Morgan Stanley,MS,Financials,109.71
2025-03-12,Morgan Stanley,MS,Financials,111.63
2025-03-13,Morgan Stanley,MS,Financials,109.36
2025-03-14,Morgan Stanley,MS,Financials,112.94
2025-03-17,Morgan Stanley,MS,Financials,115.51
2025-03-18,Morgan Stanley,MS,Financials,115.66
2025-03-19,Morgan Stanley,MS,Financials,117.36
2025-03-20,Morgan Stanley,MS,Financials,117.97
2025-03-21,Morgan Stanley,MS,Financials,117.65
2025-03-24,Morgan Stanley,MS,Financials,121.69
2025-03-25,Morgan Stanley,MS,Financials,122.6
2025-03-26,Morgan Stanley,MS,Financials,119.66
2025-03-27,Morgan Stanley,MS,Financials,116.53
2025-03-28,Morgan Stanley,MS,Financials,112.94
2025-03-31,Morgan Stanley,MS,Financials,114.25
2025-04-01,Morgan Stanley,MS,Financials,113.34
2025-04-02,Morgan Stanley,MS,Financials,116.79
2025-04-03,Morgan Stanley,MS,Financials,105.69
2025-04-04,Morgan Stanley,MS,Financials,97.76
2025-04-07,Morgan Stanley,MS,Financials,98.82
2025-04-08,Morgan Stanley,MS,Financials,98.23
2025-04-09,Morgan Stanley,MS,Financials,109.38
2025-04-10,Morgan Stanley,MS,Financials,104.37
2025-04-11,Morgan Stanley,MS,Financials,105.87
2025-04-14,Morgan Stanley,MS,Financials,106.84
2025-04-15,Morgan Stanley,MS,Financials,108.15
2025-04-16,Morgan Stanley,MS,Financials,105.62
2025-04-17,Morgan Stanley,MS,Financials,106.91
2025-04-21,Morgan Stanley,MS,Financials,104.09
2025-04-22,Morgan Stanley,MS,Financials,108.09
2025-04-23,Morgan Stanley,MS,Financials,109.98
2025-04-24,Morgan Stanley,MS,Financials,113.2
2025-04-25,Morgan Stanley,MS,Financials,113.6
2025-04-28,Morgan Stanley,MS,Financials,113.42
2025-04-29,Morgan Stanley,MS,Financials,113.8
2025-04-30,Morgan Stanley,MS,Financials,113.93
2025-05-01,Morgan Stanley,MS,Financials,115.25
2025-05-02,Morgan Stanley,MS,Financials,118.67
2025-05-05,Morgan Stanley,MS,Financials,118.06
2025-05-06,Morgan Stanley,MS,Financials,116.8
2025-05-07,Morgan Stanley,MS,Financials,117.56
2025-05-08,Morgan Stanley,MS,Financials,120.31
2025-05-09,Morgan Stanley,MS,Financials,120.13
2025-05-12,Morgan Stanley,MS,Financials,125.42
2025-05-13,Morgan Stanley,MS,Financials,127.68
2025-05-14,Morgan Stanley,MS,Financials,129.35
2025-05-15,Morgan Stanley,MS,Financials,130.8
